Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,282671,-,-,-,51.09,-114.02,-7,1072,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2017,1,1,0,0,-10.600000000000001,1.24,0.095,0.64,0,0,0,4,8,-12.200000000000001,0,0,4,0,0.373,88.15,150.85,0.97,0.8,883,0.4,26,3.8000000000000003,0.0000,0.0000
2017,1,1,0,30,-11,1.24,0.095,0.64,0,0,0,4,8,-12.200000000000001,0,0,4,0,0.374,91,151.82,0.97,0.8,883,0.30000000000000004,23,3.5,0.0000,0.0000
2017,1,1,1,0,-11.4,1.2,0.083,0.64,0,0,0,4,8,-13,0,0,4,0,0.374,87.96000000000001,151.61,0.97,0.8,884,0.30000000000000004,19,3.2,0.0000,0.0000
2017,1,1,1,30,-11.600000000000001,1.2,0.083,0.64,0,0,0,4,8,-13,0,0,4,0,0.374,89.38,150.24,0.97,0.8,884,0.30000000000000004,17,2.9000000000000004,0.0000,0.0000
2017,1,1,2,0,-11.8,1.1400000000000001,0.075,0.64,0,0,0,4,8,-13.600000000000001,0,0,4,0,0.375,86.60000000000001,147.87,0.97,0.8,885,0.30000000000000004,16,2.6,0.0000,0.0000
2017,1,1,2,30,-12,1.1400000000000001,0.075,0.64,0,0,0,4,6,-13.600000000000001,0,0,4,0,0.375,88,144.71,0.97,0.8,885,0.30000000000000004,15,2.4000000000000004,0.0000,0.0000
2017,1,1,3,0,-12.200000000000001,1.07,0.07100000000000001,0.64,0,0,0,4,6,-14,0,0,4,0,0.375,86.59,140.98,0.97,0.8,885,0.30000000000000004,15,2.2,0.0000,0.0000
2017,1,1,3,30,-12.3,1.07,0.07100000000000001,0.64,0,0,0,4,6,-14,0,0,4,0,0.375,87.39,136.85,0.97,0.8,886,0.30000000000000004,15,2.2,0.0000,0.0000
2017,1,1,4,0,-12.4,1,0.068,0.64,0,0,0,4,8,-14.3,0,0,4,0,0.375,86.02,132.44,0.97,0.8,886,0.30000000000000004,14,2.2,0.0000,0.0000
2017,1,1,4,30,-12.5,1,0.068,0.64,0,0,0,4,8,-14.3,0,0,4,0,0.375,86.72,127.86,0.97,0.8,886,0.30000000000000004,13,2.1,0.0000,0.0000
