Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,281873,-,-,-,51.05,-114.06,-7,1067,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2001,1,1,0,30,-3.6,1.33,0.025,0.64,0,0,0,0,7,-6,0,0,0,0,0.319,83.28,151.87,0.9400000000000001,0.73,888,0.8,285,2.9000000000000004,0.0000,0.0000
2001,1,1,1,30,-3.6,1.35,0.027,0.64,0,0,0,0,7,-6,0,0,0,0,0.32,83.68,150.3,0.9400000000000001,0.73,889,0.8,285,2.7,0.0000,0.0000
2001,1,1,2,30,-3.7,1.37,0.029,0.64,0,0,0,0,1,-5.9,0,0,0,0,0.321,84.45,144.77,0.9400000000000001,0.73,889,0.8,283,2.6,0.0000,0.0000
2001,1,1,3,30,-3.8000000000000003,1.4000000000000001,0.032,0.64,0,0,0,0,0,-6,0,0,0,0,0.323,84.75,136.89000000000001,0.9500000000000001,0.73,889,0.9,281,2.6,0.0000,0.0000
2001,1,1,4,30,-3.8000000000000003,1.42,0.035,0.64,0,0,0,0,0,-6.1000000000000005,0,0,0,0,0.324,84,127.9,0.9500000000000001,0.73,890,0.9,279,2.8000000000000003,0.0000,0.0000
2001,1,1,5,30,-3.4000000000000004,1.41,0.038,0.64,0,0,0,0,4,-6,0,0,0,0,0.325,82.41,118.51,0.96,0.73,890,0.9,277,3,0.0000,0.0000
2001,1,1,6,30,-2.9000000000000004,1.34,0.037,0.64,0,0,0,0,7,-5.5,0,0,0,0,0.324,82.02,109.18,0.96,0.73,890,0.9,277,3.2,0.0000,0.0000
2001,1,1,7,30,-2.5,1.27,0.031,0.64,0,0,0,0,7,-5.1000000000000005,0,0,0,0,0.321,82.31,100.25,0.96,0.73,891,0.8,279,3.3000000000000003,0.0000,0.0000
2001,1,1,8,30,-1.9000000000000001,1.23,0.026000000000000002,0.64,0,0,0,0,7,-4.800000000000001,0,0,0,0,0.319,80.27,92.06,0.9500000000000001,0.73,891,0.8,281,3.5,0.0000,0.0000
2001,1,1,9,30,-1,1.22,0.026000000000000002,0.64,26,487,70,7,7,-4.4,23,0,7,23,0.319,77.73,84.82000000000001,0.9400000000000001,0.73,892,0.8,281,3.6,0.0000,0.0000
2001,1,1,10,30,0.2,1.28,0.023,0.64,41,699,171,0,7,-3.6,22,0,0,22,0.322,75.85000000000001,79.27,0.93,0.73,892,0.7000000000000001,282,3.5,1.0487,0.7999
2001,1,1,11,30,1.4000000000000001,1.29,0.021,0.64,48,787,244,7,7,-2.5,93,6,7,95,0.324,75.01,75.53,0.93,0.73,892,0.7000000000000001,288,3.4000000000000004,4.6245,3.5505
2001,1,1,12,30,1.9000000000000001,1.3,0.018000000000000002,0.64,49,827,277,0,4,-1.8,32,0,0,32,0.324,76.26,73.98,0.92,0.73,893,0.6000000000000001,294,3.2,1.5792,1.2158
2001,1,1,13,30,1.9000000000000001,1.33,0.016,0.64,46,828,264,0,4,-1.5,120,1,0,120,0.323,78.13,74.75,0.92,0.73,893,0.5,295,2.8000000000000003,5.8809,4.5215
2001,1,1,14,30,1.1,1.35,0.015,0.64,40,783,206,0,0,-1.4000000000000001,40,783,0,206,0.322,83.2,77.78,0.91,0.73,894,0.4,292,2.5,9.8694,7.5460
2001,1,1,15,30,-0.9,1.35,0.014,0.64,29,660,112,0,0,-2.2,29,660,0,112,0.321,90.89,82.77,0.91,0.73,895,0.30000000000000004,287,2.3000000000000003,0.0000,0.0000
2001,1,1,16,30,-3.1,1.35,0.013000000000000001,0.64,0,0,0,0,0,-4.2,0,0,0,0,0.322,91.97,89.13,0.91,0.73,895,0.30000000000000004,283,2.2,0.0000,0.0000
2001,1,1,17,30,-4.2,1.35,0.013000000000000001,0.64,0,0,0,0,0,-6.1000000000000005,0,0,0,0,0.325,86.85000000000001,97.39,0.92,0.75,896,0.4,281,2.4000000000000004,0.0000,0.0000
2001,1,1,18,30,-4.4,1.36,0.013000000000000001,0.64,0,0,0,0,0,-6.800000000000001,0,0,0,0,0.326,83.41,106.10000000000001,0.92,0.75,898,0.4,281,2.6,0.0000,0.0000
2001,1,1,19,30,-4.800000000000001,1.35,0.013000000000000001,0.64,0,0,0,0,0,-7.1000000000000005,0,0,0,0,0.328,83.78,115.33,0.92,0.75,898,0.4,280,2.5,0.0000,0.0000
2001,1,1,20,30,-5.4,1.36,0.013000000000000001,0.64,0,0,0,0,1,-7.6000000000000005,0,0,0,0,0.328,84.54,124.73,0.92,0.75,898,0.4,275,2.2,0.0000,0.0000
2001,1,1,21,30,-5.7,1.34,0.012,0.64,0,0,0,0,7,-8.1,0,0,0,0,0.327,83.06,133.91,0.93,0.75,898,0.4,271,2.2,0.0000,0.0000
