Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,282673,-,-,-,51.01,-114.02,-7,1040,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2017,1,1,0,0,-10.3,1.25,0.098,0.64,0,0,0,4,8,-11.9,0,0,4,0,0.372,87.8,150.93,0.97,0.8,886,0.4,26,3.9000000000000004,0.0000,0.0000
2017,1,1,0,30,-10.700000000000001,1.25,0.098,0.64,0,0,0,4,8,-11.9,0,0,4,0,0.373,90.63,151.9,0.97,0.8,886,0.4,23,3.6,0.0000,0.0000
2017,1,1,1,0,-11.100000000000001,1.21,0.08600000000000001,0.64,0,0,0,4,6,-12.8,0,0,4,0,0.373,87.09,151.69,0.97,0.8,887,0.30000000000000004,19,3.3000000000000003,0.0000,0.0000
2017,1,1,1,30,-11.3,1.21,0.08600000000000001,0.64,0,0,0,4,8,-12.8,0,0,4,0,0.373,88.49,150.31,0.97,0.8,887,0.30000000000000004,17,3,0.0000,0.0000
2017,1,1,2,0,-11.600000000000001,1.16,0.077,0.64,0,0,0,4,8,-13.4,0,0,4,0,0.374,86.18,147.93,0.97,0.8,888,0.30000000000000004,16,2.7,0.0000,0.0000
2017,1,1,2,30,-11.8,1.16,0.077,0.64,0,0,0,4,6,-13.4,0,0,4,0,0.374,87.57000000000001,144.77,0.97,0.8,888,0.30000000000000004,15,2.5,0.0000,0.0000
2017,1,1,3,0,-11.9,1.09,0.07200000000000001,0.64,0,0,0,4,6,-13.9,0,0,4,0,0.374,85.36,141.02,0.97,0.8,888,0.30000000000000004,15,2.3000000000000003,0.0000,0.0000
2017,1,1,3,30,-12.100000000000001,1.09,0.07200000000000001,0.64,0,0,0,4,6,-13.9,0,0,4,0,0.373,86.74,136.88,0.97,0.8,888,0.30000000000000004,15,2.3000000000000003,0.0000,0.0000
2017,1,1,4,0,-12.200000000000001,1.02,0.069,0.64,0,0,0,4,8,-14.200000000000001,0,0,4,0,0.373,85.36,132.46,0.97,0.8,889,0.30000000000000004,14,2.2,0.0000,0.0000
2017,1,1,4,30,-12.3,1.02,0.069,0.64,0,0,0,4,8,-14.200000000000001,0,0,4,0,0.374,86.05,127.88000000000001,0.97,0.8,889,0.30000000000000004,13,2.1,0.0000,0.0000
2017,1,1,5,0,-12.4,0.9500000000000001,0.067,0.64,0,0,0,4,6,-14.4,0,0,4,0,0.374,84.81,123.19,0.97,0.8,889,0.30000000000000004,12,2.1,0.0000,0.0000
2017,1,1,5,30,-12.600000000000001,0.9500000000000001,0.067,0.64,0,0,0,4,6,-14.4,0,0,4,0,0.376,86.19,118.48,0.97,0.8,889,0.30000000000000004,11,2,0.0000,0.0000
2017,1,1,6,0,-12.700000000000001,0.87,0.067,0.64,0,0,0,4,6,-14.700000000000001,0,0,4,0,0.377,85.04,113.78,0.97,0.8,890,0.30000000000000004,10,2,0.0000,0.0000
2017,1,1,6,30,-12.8,0.87,0.067,0.64,0,0,0,4,6,-14.700000000000001,0,0,4,0,0.379,85.73,109.14,0.97,0.8,890,0.30000000000000004,8,1.9000000000000001,0.0000,0.0000
2017,1,1,7,0,-12.9,0.79,0.067,0.64,0,0,0,4,6,-14.9,0,0,4,0,0.381,85.02,104.60000000000001,0.97,0.8,890,0.30000000000000004,7,1.9000000000000001,0.0000,0.0000
2017,1,1,7,30,-12.9,0.79,0.067,0.64,0,0,0,4,6,-14.9,0,0,4,0,0.383,85.12,100.21000000000001,0.98,0.8,891,0.30000000000000004,6,2.1,0.0000,0.0000
2017,1,1,8,0,-13,0.74,0.067,0.64,0,0,0,4,6,-15,0,0,4,0,0.385,84.92,96,0.98,0.8,891,0.30000000000000004,6,2.2,0.0000,0.0000
2017,1,1,8,30,-13,0.74,0.067,0.64,0,0,0,4,6,-15,0,0,4,0,0.387,84.92,92.01,0.98,0.8,891,0.30000000000000004,4,2.5,0.0000,0.0000
2017,1,1,9,0,-13.100000000000001,0.72,0.065,0.64,18,179,25,4,8,-15.100000000000001,11,0,4,11,0.389,84.99,88.01,0.98,0.8,892,0.30000000000000004,2,2.7,0.0000,0.0000
2017,1,1,9,30,-13.100000000000001,0.72,0.065,0.64,34,395,70,4,8,-15.100000000000001,37,1,4,37,0.391,84.99,84.76,0.98,0.8,892,0.30000000000000004,180,2.9000000000000004,0.0000,0.0000
2017,1,1,10,0,-13.100000000000001,0.71,0.059000000000000004,0.64,45,547,124,4,8,-15.100000000000001,77,6,4,78,0.393,84.9,81.78,0.97,0.8,893,0.30000000000000004,358,3,0.0000,0.0000
2017,1,1,10,30,-13,0.71,0.059000000000000004,0.64,55,650,176,4,8,-15.100000000000001,108,10,4,110,0.395,84.21000000000001,79.2,0.97,0.8,893,0.2,357,3.1,5.2442,4.0003
2017,1,1,11,0,-12.9,0.7000000000000001,0.057,0.64,60,712,220,4,8,-15.100000000000001,135,13,4,138,0.397,83.66,77.08,0.98,0.8,893,0.2,357,3.3000000000000003,6.6392,5.0827
2017,1,1,11,30,-12.9,0.7000000000000001,0.057,0.64,65,749,253,4,8,-15.100000000000001,159,22,4,164,0.399,83.66,75.47,0.98,0.8,893,0.2,358,3.3000000000000003,7.9873,6.1331
2017,1,1,12,0,-12.8,0.7000000000000001,0.057,0.64,68,771,275,4,8,-15.100000000000001,174,30,4,182,0.401,82.76,74.41,0.98,0.8,893,0.2,360,3.4000000000000004,8.9466,6.8826
2017,1,1,12,30,-12.8,0.7000000000000001,0.057,0.64,69,780,285,4,8,-15.100000000000001,180,30,4,189,0.402,82.76,73.92,0.98,0.8,893,0.2,181,3.4000000000000004,9.3321,7.1853
2017,1,1,13,0,-12.700000000000001,0.72,0.056,0.64,68,781,283,4,8,-15.200000000000001,177,28,4,185,0.404,81.72,74.02,0.98,0.8,893,0.2,3,3.4000000000000004,9.1263,7.0256
2017,1,1,13,30,-12.8,0.72,0.056,0.64,66,767,269,4,8,-15.200000000000001,171,30,4,179,0.405,82.38,74.7,0.98,0.8,893,0.2,4,3.3000000000000003,8.7763,6.7482
2017,1,1,14,0,-12.8,0.74,0.055,0.64,63,744,243,4,8,-15.4,152,21,4,157,0.406,80.74,75.95,0.98,0.8,893,0.2,5,3.3000000000000003,7.6163,5.8430
2017,1,1,14,30,-13,0.74,0.055,0.64,58,701,206,4,8,-15.4,124,12,4,126,0.40700000000000003,82.06,77.74,0.98,0.8,893,0.2,6,2.9000000000000004,6.0379,4.6168
2017,1,1,15,0,-13.200000000000001,0.75,0.055,0.64,51,636,161,4,8,-15.700000000000001,101,10,4,102,0.40800000000000003,81.42,80.01,0.98,0.8,893,0.2,7,2.6,0.0000,0.0000
2017,1,1,15,30,-13.600000000000001,0.75,0.055,0.64,41,536,109,4,8,-15.700000000000001,65,3,4,65,0.40900000000000003,84.12,82.73,0.97,0.8,893,0.2,9,2.1,0.0000,0.0000
2017,1,1,16,0,-14,0.77,0.056,0.64,29,375,56,4,4,-16.3,31,0,4,31,0.41000000000000003,82.46000000000001,85.82000000000001,0.97,0.8,893,0.2,11,1.6,0.0000,0.0000
2017,1,1,16,30,-14.5,0.77,0.056,0.64,0,0,0,4,4,-16.3,0,0,4,0,0.41100000000000003,85.91,89.10000000000001,0.97,0.8,893,0.2,13,1.4000000000000001,0.0000,0.0000
2017,1,1,17,0,-15.100000000000001,0.79,0.057,0.64,0,0,0,0,4,-17.400000000000002,0,0,0,0,0.41200000000000003,82.62,93.31,0.97,0.8,893,0.2,16,1.2000000000000002,0.0000,0.0000
2017,1,1,17,30,-15.4,0.79,0.057,0.64,0,0,0,0,4,-17.400000000000002,0,0,0,0,0.41300000000000003,84.79,97.37,0.97,0.8,894,0.2,18,1.2000000000000002,0.0000,0.0000
2017,1,1,18,0,-15.8,0.81,0.058,0.64,0,0,0,0,4,-18.1,0,0,0,0,0.41400000000000003,82.41,101.65,0.97,0.8,894,0.2,20,1.2000000000000002,0.0000,0.0000
2017,1,1,18,30,-16,0.81,0.058,0.64,0,0,0,0,4,-18.1,0,0,0,0,0.41500000000000004,83.79,106.10000000000001,0.97,0.8,894,0.2,22,1.2000000000000002,0.0000,0.0000
2017,1,1,19,0,-16.3,0.8200000000000001,0.058,0.64,0,0,0,0,4,-18.7,0,0,0,0,0.41600000000000004,81.91,110.67,0.97,0.8,894,0.2,24,1.1,0.0000,0.0000
2017,1,1,19,30,-16.5,0.8200000000000001,0.058,0.64,0,0,0,0,4,-18.7,0,0,0,0,0.417,83.29,115.33,0.97,0.8,894,0.2,25,1.1,0.0000,0.0000
2017,1,1,20,0,-16.7,0.8300000000000001,0.056,0.64,0,0,0,0,8,-19.1,0,0,0,0,0.417,81.45,120.04,0.97,0.8,895,0.2,27,1.1,0.0000,0.0000
2017,1,1,20,30,-16.900000000000002,0.8300000000000001,0.056,0.64,0,0,0,0,8,-19.1,0,0,0,0,0.417,82.83,124.75,0.97,0.8,895,0.2,28,1.1,0.0000,0.0000
2017,1,1,21,0,-17.1,0.8300000000000001,0.055,0.64,0,0,0,0,4,-19.5,0,0,0,0,0.418,81.53,129.4,0.97,0.8,895,0.2,29,1.1,0.0000,0.0000
2017,1,1,21,30,-17.3,0.8300000000000001,0.055,0.64,0,0,0,0,4,-19.5,0,0,0,0,0.418,82.92,133.94,0.97,0.8,895,0.2,31,1.1,0.0000,0.0000
